Transaction_Id,Time_stamp,Card_id,Merchant_ID,Registered_Address_Location,Merchant_Location,Amount_usd
TX_011261,2026-02-05 02:24:48,CARD_12,M_00209,"(52.521351, 13.362258)","(52.517859, 13.373943)",20.98
TX_011262,2026-02-05 09:11:36,CARD_12,M_00185,"(52.521351, 13.362258)","(52.522406, 13.420433)",81.95
TX_011263,2026-02-05 10:29:14,CARD_12,M_00059,"(52.521351, 13.362258)","(51.377015, 12.387315)",9.29
TX_011264,2026-02-05 10:34:53,CARD_12,M_00005,"(52.521351, 13.362258)","(51.057272, 13.684409)",3.8
TX_011265,2026-02-05 12:34:49,CARD_12,M_00232,"(52.521351, 13.362258)","(52.492029, 13.421889)",21.99
TX_011266,2026-02-05 17:03:54,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",50.67
TX_011267,2026-02-05 17:10:01,CARD_12,M_00119,"(52.521351, 13.362258)","(52.523981, 13.386993)",14.51
TX_011268,2026-02-05 17:14:34,CARD_12,M_00343,"(52.521351, 13.362258)","(52.523417, 13.39948)",188.27
TX_011269,2026-02-05 23:29:53,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",41.44
TX_011270,2026-02-06 00:19:06,CARD_12,M_00143,"(52.521351, 13.362258)","(52.49988, 13.368574)",54.71
TX_011271,2026-02-06 08:01:20,CARD_12,M_00182,"(52.521351, 13.362258)","(52.520105, 13.406409)",80.28
TX_011272,2026-02-06 09:10:25,CARD_12,M_00143,"(52.521351, 13.362258)","(52.49988, 13.368574)",28.8
TX_011273,2026-02-06 10:54:58,CARD_12,M_00137,"(52.521351, 13.362258)","(51.066908, 13.761705)",31.51
TX_011274,2026-02-06 13:39:54,CARD_12,M_00182,"(52.521351, 13.362258)","(52.520105, 13.406409)",62.18
TX_011275,2026-02-06 19:50:34,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",53.71
TX_011276,2026-02-07 00:36:04,CARD_12,M_00209,"(52.521351, 13.362258)","(52.517859, 13.373943)",24.14
TX_011277,2026-02-07 00:55:25,CARD_12,M_00037,"(52.521351, 13.362258)","(52.521205, 13.478897)",5.99
TX_011278,2026-02-07 01:00:44,CARD_12,M_00386,"(52.521351, 13.362258)","(52.516263, 13.391808)",15.27
TX_011279,2026-02-07 03:08:32,CARD_12,M_00037,"(52.521351, 13.362258)","(52.521205, 13.478897)",8.12
TX_011280,2026-02-07 07:11:53,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",33.87
TX_011281,2026-02-07 09:46:25,CARD_12,M_00232,"(52.521351, 13.362258)","(52.492029, 13.421889)",28.28
TX_011282,2026-02-07 11:47:30,CARD_12,M_00343,"(52.521351, 13.362258)","(52.523417, 13.39948)",830.3
TX_011283,2026-02-07 12:38:50,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",30.29
TX_011284,2026-02-07 00:59:52,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",16.7
TX_011285,2026-02-07 02:06:30,CARD_12,M_00323,"(52.521351, 13.362258)","(52.495557, 13.42639)",269.52
TX_011286,2026-02-07 04:16:59,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",49.63
TX_011287,2026-02-07 08:14:30,CARD_12,M_00259,"(52.521351, 13.362258)","(52.510248, 13.392023)",75.78
TX_011288,2026-02-07 09:46:14,CARD_12,M_00230,"(52.521351, 13.362258)","(52.502488, 13.363516)",28.91
TX_011289,2026-02-07 23:59:08,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",63.77
TX_011290,2026-02-05 11:30:00,CARD_12,M_00301,"(52.521351, 13.362258)","(52.513284, 13.455071)",254.63
TX_011291,2026-02-05 15:10:44,CARD_12,M_00095,"(52.521351, 13.362258)","(52.505694, 13.425388)",18.46
TX_011292,2026-02-05 18:44:42,CARD_12,M_00182,"(52.521351, 13.362258)","(52.520105, 13.406409)",81.9
TX_011293,2026-02-05 22:06:12,CARD_12,M_00362,"(52.521351, 13.362258)","(52.571202, 13.402118)",13.46
TX_011294,2026-02-06 04:03:17,CARD_12,M_00024,"(52.521351, 13.362258)","(52.538308, 13.414863)",4.94
TX_011295,2026-02-06 08:47:44,CARD_12,M_00109,"(52.521351, 13.362258)","(52.545338, 13.38377)",32.01
TX_011296,2026-02-06 09:39:02,CARD_12,M_00182,"(52.521351, 13.362258)","(52.520105, 13.406409)",49.16
TX_011297,2026-02-06 12:44:47,CARD_12,M_00037,"(52.521351, 13.362258)","(52.521205, 13.478897)",5.43
TX_011298,2026-02-06 01:29:48,CARD_12,M_00236,"(52.521351, 13.362258)","(51.345109, 12.371593)",25.39
TX_011299,2026-02-06 01:30:54,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",53.71
TX_011300,2026-02-06 03:19:04,CARD_12,M_00282,"(52.521351, 13.362258)","(52.537392, 13.445669)",103.25
TX_011301,2026-02-06 05:13:14,CARD_12,M_00134,"(52.521351, 13.362258)","(52.545553, 13.387253)",18.24
TX_011302,2026-02-06 07:11:02,CARD_12,M_00232,"(52.521351, 13.362258)","(52.492029, 13.421889)",24.35
TX_011303,2026-02-06 02:35:07,CARD_12,M_00003,"(52.521351, 13.362258)","(51.31013, 12.351505)",7.53
TX_011304,2026-02-06 05:08:19,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",27.22
TX_011305,2026-02-06 02:52:24,CARD_12,M_00211,"(52.521351, 13.362258)","(52.559295, 13.406058)",55.45
TX_011306,2026-02-06 07:02:01,CARD_12,M_00348,"(52.521351, 13.362258)","(52.540583, 13.419178)",0.5
TX_011307,2026-02-06 08:47:18,CARD_12,M_00372,"(52.521351, 13.362258)","(52.527604, 13.423318)",10.57
TX_011308,2026-02-06 10:51:39,CARD_12,M_00174,"(52.521351, 13.362258)","(52.526835, 13.461285)",68.42
TX_011309,2026-02-06 12:35:15,CARD_12,M_00348,"(52.521351, 13.362258)","(52.540583, 13.419178)",96.16
TX_011310,2026-02-06 15:32:09,CARD_12,M_00005,"(52.521351, 13.362258)","(51.057272, 13.684409)",5.06
TX_011311,2026-02-06 19:17:11,CARD_12,M_00301,"(52.521351, 13.362258)","(52.513284, 13.455071)",82.64
TX_011312,2026-02-06 23:00:09,CARD_12,M_00230,"(52.521351, 13.362258)","(52.502488, 13.363516)",60.8
TX_011313,2026-02-07 00:24:10,CARD_12,M_00174,"(52.521351, 13.362258)","(52.526835, 13.461285)",34.74
TX_011314,2026-02-07 00:27:52,CARD_12,M_00232,"(52.521351, 13.362258)","(52.492029, 13.421889)",11.46
TX_011315,2026-02-07 02:56:31,CARD_12,M_00134,"(52.521351, 13.362258)","(52.545553, 13.387253)",37.35
TX_011316,2026-02-07 03:41:21,CARD_12,M_00230,"(52.521351, 13.362258)","(52.502488, 13.363516)",10.13
TX_011317,2026-02-07 05:15:14,CARD_12,M_00134,"(52.521351, 13.362258)","(52.545553, 13.387253)",16.13
TX_011318,2026-02-07 09:14:29,CARD_12,M_00395,"(52.521351, 13.362258)","(52.511596, 13.396546)",9.24
TX_011319,2026-02-07 12:55:39,CARD_12,M_00143,"(52.521351, 13.362258)","(52.49988, 13.368574)",40.27
TX_011320,2026-02-07 14:55:43,CARD_12,M_00232,"(52.521351, 13.362258)","(52.492029, 13.421889)",5.94
TX_011321,2026-02-07 16:02:34,CARD_12,M_00068,"(52.521351, 13.362258)","(51.345234, 12.397915)",28.67
TX_011322,2026-02-07 16:03:26,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",61.07
TX_011323,2026-02-07 00:54:27,CARD_12,M_00372,"(52.521351, 13.362258)","(52.527604, 13.423318)",14.94
TX_011324,2026-02-07 01:58:23,CARD_12,M_00395,"(52.521351, 13.362258)","(52.511596, 13.396546)",14.9
TX_011325,2026-02-07 06:07:10,CARD_12,M_00174,"(52.521351, 13.362258)","(52.526835, 13.461285)",88.94
TX_011326,2026-02-07 03:58:24,CARD_12,M_00037,"(52.521351, 13.362258)","(52.521205, 13.478897)",2.34
TX_011327,2026-02-07 06:23:43,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",18.57
TX_011328,2026-02-07 10:37:18,CARD_12,M_00259,"(52.521351, 13.362258)","(52.510248, 13.392023)",545.94
TX_011329,2026-02-07 10:48:38,CARD_12,M_00180,"(52.521351, 13.362258)","(52.517709, 13.442134)",98.17
TX_011330,2026-02-07 12:32:05,CARD_12,M_00285,"(52.521351, 13.362258)","(51.304126, 12.417981)",110.96
TX_011331,2026-02-07 14:38:53,CARD_12,M_00209,"(52.521351, 13.362258)","(52.517859, 13.373943)",47.6
TX_011332,2026-02-07 02:04:11,CARD_12,M_00037,"(52.521351, 13.362258)","(52.521205, 13.478897)",6.42
TX_011333,2026-02-07 04:21:37,CARD_12,M_00208,"(52.521351, 13.362258)","(51.039795, 13.713514)",16.7
TX_011334,2026-02-07 06:56:57,CARD_12,M_00043,"(52.521351, 13.362258)","(51.351437, 12.438814)",48.56
TX_011335,2026-02-07 03:50:24,CARD_12,M_00343,"(52.521351, 13.362258)","(52.523417, 13.39948)",110.55
TX_011336,2026-02-07 03:50:50,CARD_12,M_00241,"(52.521351, 13.362258)","(52.486612, 13.421301)",106.15
TX_011337,2026-02-07 06:33:14,CARD_12,M_00024,"(52.521351, 13.362258)","(52.538308, 13.414863)",7.08
TX_011338,2026-02-07 07:01:34,CARD_12,M_00182,"(52.521351, 13.362258)","(52.520105, 13.406409)",71.23
TX_011339,2026-02-07 11:24:54,CARD_12,M_00180,"(52.521351, 13.362258)","(52.517709, 13.442134)",89.91
TX_011340,2026-02-07 12:18:17,CARD_12,M_00301,"(52.521351, 13.362258)","(52.513284, 13.455071)",175.06
TX_011341,2026-02-07 20:24:32,CARD_12,M_00143,"(52.521351, 13.362258)","(52.49988, 13.368574)",20.29
TX_011342,2026-02-07 20:31:50,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",30.0
TX_011343,2026-02-04 08:29:00,CARD_12,M_00100,"(52.521351, 13.362258)","(52.362664, 9.757573)",24.6
TX_011344,2026-02-04 09:11:45,CARD_12,M_00134,"(52.521351, 13.362258)","(52.545553, 13.387253)",75.0
TX_011345,2026-02-04 13:57:12,CARD_12,M_00182,"(52.521351, 13.362258)","(52.520105, 13.406409)",47.26
TX_011346,2026-02-04 14:43:54,CARD_12,M_00143,"(52.521351, 13.362258)","(52.49988, 13.368574)",22.99
TX_011347,2026-02-04 17:04:01,CARD_12,M_00230,"(52.521351, 13.362258)","(52.502488, 13.363516)",31.67
TX_011348,2026-02-04 20:20:03,CARD_12,M_00024,"(52.521351, 13.362258)","(52.538308, 13.414863)",5.76
TX_011349,2026-02-04 22:16:10,CARD_12,M_00369,"(52.521351, 13.362258)","(52.505457, 13.397574)",13.42
TX_011350,2026-02-05 00:05:12,CARD_12,M_00259,"(52.521351, 13.362258)","(52.510248, 13.392023)",123.0
TX_011351,2026-02-05 03:42:39,CARD_12,M_00386,"(52.521351, 13.362258)","(52.516263, 13.391808)",4.36
TX_011352,2026-02-05 04:25:08,CARD_12,M_00372,"(52.521351, 13.362258)","(52.527604, 13.423318)",11.1
TX_011353,2026-02-05 05:12:08,CARD_12,M_00109,"(52.521351, 13.362258)","(52.545338, 13.38377)",18.89
TX_011354,2026-02-05 08:45:02,CARD_12,M_00372,"(52.521351, 13.362258)","(52.527604, 13.423318)",11.25
TX_011355,2026-02-05 02:01:48,CARD_12,M_00143,"(52.521351, 13.362258)","(52.49988, 13.368574)",36.9
TX_011356,2026-02-05 05:46:08,CARD_12,M_00118,"(52.521351, 13.362258)","(51.03077, 13.751163)",13.77
TX_011357,2026-02-05 05:56:30,CARD_12,M_00185,"(52.521351, 13.362258)","(52.522406, 13.420433)",49.93
TX_011358,2026-02-05 05:58:54,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",48.49
TX_011359,2026-02-05 08:30:03,CARD_12,M_00268,"(52.521351, 13.362258)","(52.536588, 13.338666)",86.46
TX_011360,2026-02-05 04:28:14,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",23.76
TX_011361,2026-02-05 05:51:10,CARD_12,M_00347,"(52.521351, 13.362258)","(52.528165, 13.353922)",181.11
TX_011362,2026-02-05 08:17:42,CARD_12,M_00348,"(52.521351, 13.362258)","(52.540583, 13.419178)",228.87
TX_011363,2026-02-05 11:03:53,CARD_12,M_00214,"(52.521351, 13.362258)","(53.563383, 10.016425)",42.87
TX_011364,2026-02-05 03:27:02,CARD_12,M_00395,"(52.521351, 13.362258)","(52.511596, 13.396546)",28.51
TX_011365,2026-02-05 04:01:29,CARD_12,M_00224,"(52.521351, 13.362258)","(51.037469, 13.704854)",24.31
TX_011366,2026-02-05 06:01:59,CARD_12,M_00236,"(52.521351, 13.362258)","(51.345109, 12.371593)",23.04
TX_011367,2026-02-05 09:19:13,CARD_12,M_00282,"(52.521351, 13.362258)","(52.537392, 13.445669)",136.5
TX_011368,2026-02-05 03:17:03,CARD_12,M_00341,"(52.521351, 13.362258)","(51.056556, 13.685995)",259.65
TX_011369,2026-02-05 06:34:56,CARD_12,M_00241,"(52.521351, 13.362258)","(52.486612, 13.421301)",97.51
TX_011370,2026-02-05 16:20:19,CARD_12,M_00212,"(52.521351, 13.362258)","(51.325705, 12.379519)",15.41
TX_011371,2026-02-05 18:28:26,CARD_12,M_00268,"(52.521351, 13.362258)","(52.536588, 13.338666)",125.27
TX_011372,2026-02-05 21:49:37,CARD_12,M_00159,"(52.521351, 13.362258)","(51.33933, 12.36444)",43.95
TX_011373,2026-02-06 02:29:14,CARD_12,M_00197,"(52.521351, 13.362258)","(51.045012, 13.758826)",105.14
TX_011374,2026-02-06 05:50:45,CARD_12,M_00232,"(52.521351, 13.362258)","(52.492029, 13.421889)",37.11
TX_011375,2026-02-06 04:30:12,CARD_12,M_00143,"(52.521351, 13.362258)","(52.49988, 13.368574)",27.33
TX_011376,2026-02-06 08:04:33,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",42.57
TX_011377,2026-02-06 09:14:15,CARD_12,M_00072,"(52.521351, 13.362258)","(52.354482, 9.746474)",26.64
TX_011378,2026-02-06 23:51:32,CARD_12,M_00343,"(52.521351, 13.362258)","(52.523417, 13.39948)",122.32
TX_011379,2026-02-07 01:54:28,CARD_12,M_00024,"(52.521351, 13.362258)","(52.538308, 13.414863)",5.67
TX_011380,2026-02-07 03:27:36,CARD_12,M_00180,"(52.521351, 13.362258)","(52.517709, 13.442134)",59.23
TX_011381,2026-02-07 07:12:44,CARD_12,M_00008,"(52.521351, 13.362258)","(52.54062, 13.432938)",5.28
TX_011382,2026-02-07 11:02:14,CARD_12,M_00024,"(52.521351, 13.362258)","(52.538308, 13.414863)",7.71
TX_011383,2026-02-07 11:36:20,CARD_12,M_00282,"(52.521351, 13.362258)","(52.537392, 13.445669)",20.89
TX_011384,2026-02-07 00:43:05,CARD_12,M_00143,"(52.521351, 13.362258)","(52.49988, 13.368574)",34.04
TX_011385,2026-02-07 01:36:57,CARD_12,M_00369,"(52.521351, 13.362258)","(52.505457, 13.397574)",16.72
TX_011386,2026-02-07 01:47:23,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",36.45
TX_011387,2026-02-07 02:41:47,CARD_12,M_00174,"(52.521351, 13.362258)","(52.526835, 13.461285)",18.46
TX_011388,2026-02-07 05:46:43,CARD_12,M_00037,"(52.521351, 13.362258)","(52.521205, 13.478897)",2.53
TX_011389,2026-02-07 07:46:54,CARD_12,M_00109,"(52.521351, 13.362258)","(52.545338, 13.38377)",28.65
TX_011390,2026-02-07 17:40:09,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",16.23
TX_011391,2026-02-07 17:53:59,CARD_12,M_00095,"(52.521351, 13.362258)","(52.505694, 13.425388)",73.59
TX_011392,2026-02-07 21:32:46,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",17.53
TX_011393,2026-02-07 22:31:33,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",24.53
TX_011394,2026-02-01 00:56:00,CARD_12,M_00211,"(52.521351, 13.362258)","(52.559295, 13.406058)",17.43
TX_011395,2026-02-01 02:25:38,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",32.64
TX_011396,2026-02-01 02:30:45,CARD_12,M_00343,"(52.521351, 13.362258)","(52.523417, 13.39948)",235.85
TX_011397,2026-02-01 04:34:37,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",32.03
TX_011398,2026-02-01 08:30:11,CARD_12,M_00095,"(52.521351, 13.362258)","(52.505694, 13.425388)",23.89
TX_011399,2026-02-01 01:32:15,CARD_12,M_00367,"(52.521351, 13.362258)","(51.352348, 12.402277)",38.75
TX_011400,2026-02-01 00:56:43,CARD_12,M_00343,"(52.521351, 13.362258)","(52.523417, 13.39948)",189.84
TX_011401,2026-02-01 04:00:53,CARD_12,M_00372,"(52.521351, 13.362258)","(52.527604, 13.423318)",5.94
TX_011402,2026-02-01 04:18:18,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",19.56
TX_011403,2026-02-01 06:27:26,CARD_12,M_00343,"(52.521351, 13.362258)","(52.523417, 13.39948)",349.92
TX_011404,2026-02-01 02:09:44,CARD_12,M_00232,"(52.521351, 13.362258)","(52.492029, 13.421889)",17.98
TX_011405,2026-02-01 02:14:47,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",42.64
TX_011406,2026-02-01 03:38:42,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",36.71
TX_011407,2026-02-01 06:30:52,CARD_12,M_00385,"(52.521351, 13.362258)","(51.364815, 12.346262)",2.73
TX_011408,2026-02-01 10:47:57,CARD_12,M_00232,"(52.521351, 13.362258)","(52.492029, 13.421889)",16.65
TX_011409,2026-02-01 11:53:15,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",18.05
TX_011410,2026-02-01 15:41:01,CARD_12,M_00099,"(52.521351, 13.362258)","(51.299197, 12.378694)",24.7
TX_011411,2026-02-01 02:08:04,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",38.99
TX_011412,2026-02-01 05:33:45,CARD_12,M_00386,"(52.521351, 13.362258)","(52.516263, 13.391808)",28.03
TX_011413,2026-02-01 00:40:20,CARD_12,M_00134,"(52.521351, 13.362258)","(52.545553, 13.387253)",64.98
TX_011414,2026-02-01 04:36:30,CARD_12,M_00043,"(52.521351, 13.362258)","(51.351437, 12.438814)",46.23
TX_011415,2026-02-01 05:40:48,CARD_12,M_00093,"(52.521351, 13.362258)","(51.040961, 13.769969)",2.5
TX_011416,2026-02-01 06:34:48,CARD_12,M_00024,"(52.521351, 13.362258)","(52.538308, 13.414863)",6.4
TX_011417,2026-02-01 02:05:03,CARD_12,M_00209,"(52.521351, 13.362258)","(52.517859, 13.373943)",27.18
TX_011418,2026-02-01 03:41:11,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",22.62
TX_011419,2026-02-01 12:59:01,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",14.0
TX_011420,2026-02-01 13:55:22,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",28.24
TX_011421,2026-02-01 16:15:08,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",36.69
TX_011422,2026-02-01 16:32:43,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",36.92
TX_011423,2026-02-01 21:14:40,CARD_12,M_00143,"(52.521351, 13.362258)","(52.49988, 13.368574)",25.19
TX_011424,2026-02-01 23:53:18,CARD_12,M_00268,"(52.521351, 13.362258)","(52.536588, 13.338666)",147.5
TX_011425,2026-02-02 01:03:56,CARD_12,M_00174,"(52.521351, 13.362258)","(52.526835, 13.461285)",33.27
TX_011426,2026-02-02 03:03:37,CARD_12,M_00211,"(52.521351, 13.362258)","(52.559295, 13.406058)",27.77
TX_011427,2026-02-02 09:08:53,CARD_12,M_00043,"(52.521351, 13.362258)","(51.351437, 12.438814)",67.12
TX_011428,2026-02-02 18:34:05,CARD_12,M_00232,"(52.521351, 13.362258)","(52.492029, 13.421889)",22.38
TX_011429,2026-02-02 01:02:32,CARD_12,M_00372,"(52.521351, 13.362258)","(52.527604, 13.423318)",18.2
TX_011430,2026-02-02 01:23:33,CARD_12,M_00238,"(52.521351, 13.362258)","(51.038865, 13.759962)",0.5
TX_011431,2026-02-02 00:59:10,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",26.09
TX_011432,2026-02-02 04:03:48,CARD_12,M_00362,"(52.521351, 13.362258)","(52.571202, 13.402118)",16.11
TX_011433,2026-02-02 05:37:08,CARD_12,M_00024,"(52.521351, 13.362258)","(52.538308, 13.414863)",3.7
TX_011434,2026-02-02 08:05:57,CARD_12,M_00008,"(52.521351, 13.362258)","(52.54062, 13.432938)",5.79
TX_011435,2026-02-02 23:03:11,CARD_12,M_00174,"(52.521351, 13.362258)","(52.526835, 13.461285)",59.78
TX_011436,2026-02-03 01:18:13,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",36.89
TX_011437,2026-02-03 04:08:18,CARD_12,M_00232,"(52.521351, 13.362258)","(52.492029, 13.421889)",21.38
TX_011438,2026-02-03 05:51:46,CARD_12,M_00143,"(52.521351, 13.362258)","(52.49988, 13.368574)",47.45
TX_011439,2026-02-03 23:10:40,CARD_12,M_00221,"(52.521351, 13.362258)","(51.337142, 12.344434)",16.6
TX_011440,2026-02-03 23:44:03,CARD_12,M_00211,"(52.521351, 13.362258)","(52.559295, 13.406058)",20.75
TX_011441,2026-02-04 00:36:55,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",62.58
TX_011442,2026-02-04 01:28:48,CARD_12,M_00037,"(52.521351, 13.362258)","(52.521205, 13.478897)",2.85
TX_011443,2026-02-04 02:12:42,CARD_12,M_00185,"(52.521351, 13.362258)","(52.522406, 13.420433)",34.21
TX_011444,2026-02-04 08:41:44,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",44.22
TX_011445,2026-02-04 12:46:15,CARD_12,M_00109,"(52.521351, 13.362258)","(52.545338, 13.38377)",29.1
TX_011446,2026-02-04 21:11:38,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",14.18
TX_011447,2026-02-05 00:28:51,CARD_12,M_00230,"(52.521351, 13.362258)","(52.502488, 13.363516)",26.34
TX_011448,2026-02-05 04:46:35,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",67.23
TX_011449,2026-02-05 07:58:58,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",62.67
TX_011450,2026-02-05 08:05:16,CARD_12,M_00095,"(52.521351, 13.362258)","(52.505694, 13.425388)",15.58
TX_011451,2026-02-05 01:32:48,CARD_12,M_00180,"(52.521351, 13.362258)","(52.517709, 13.442134)",68.91
TX_011452,2026-02-05 06:46:44,CARD_12,M_00395,"(52.521351, 13.362258)","(52.511596, 13.396546)",15.59
TX_011453,2026-02-05 13:59:51,CARD_12,M_00119,"(52.521351, 13.362258)","(52.523981, 13.386993)",2.74
TX_011454,2026-02-05 04:44:54,CARD_12,M_00395,"(52.521351, 13.362258)","(52.511596, 13.396546)",5.66
TX_011455,2026-02-05 05:44:14,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",26.22
TX_011456,2026-02-05 06:11:01,CARD_12,M_00109,"(52.521351, 13.362258)","(52.545338, 13.38377)",37.4
TX_011457,2026-02-05 08:17:16,CARD_12,M_00282,"(52.521351, 13.362258)","(52.537392, 13.445669)",54.25
TX_011458,2026-02-05 09:40:23,CARD_12,M_00386,"(52.521351, 13.362258)","(52.516263, 13.391808)",15.28
TX_011459,2026-02-05 10:18:31,CARD_12,M_00244,"(52.521351, 13.362258)","(52.487449, 13.406443)",290.38
TX_011460,2026-02-05 04:47:34,CARD_12,M_00209,"(52.521351, 13.362258)","(52.517859, 13.373943)",18.74
TX_011461,2026-02-05 05:19:42,CARD_12,M_00347,"(52.521351, 13.362258)","(52.528165, 13.353922)",171.82
TX_011462,2026-02-05 09:40:41,CARD_12,M_00259,"(52.521351, 13.362258)","(52.510248, 13.392023)",230.62
TX_011463,2026-02-05 13:25:25,CARD_12,M_00369,"(52.521351, 13.362258)","(52.505457, 13.397574)",16.64
TX_011464,2026-02-05 13:25:43,CARD_12,M_00343,"(52.521351, 13.362258)","(52.523417, 13.39948)",72.04
TX_011465,2026-02-05 13:39:27,CARD_12,M_00301,"(52.521351, 13.362258)","(52.513284, 13.455071)",93.02
TX_011466,2026-02-05 15:35:22,CARD_12,M_00095,"(52.521351, 13.362258)","(52.505694, 13.425388)",19.67
TX_011467,2026-02-05 15:52:33,CARD_12,M_00323,"(52.521351, 13.362258)","(52.495557, 13.42639)",45.35
TX_011468,2026-02-05 17:29:01,CARD_12,M_00185,"(52.521351, 13.362258)","(52.522406, 13.420433)",51.47
TX_011469,2026-02-05 18:35:01,CARD_12,M_00066,"(52.521351, 13.362258)","(52.50221, 13.380526)",43.75
TX_011470,2026-02-05 02:55:17,CARD_12,M_00138,"(52.521351, 13.362258)","(52.54611, 13.40563)",81.17
TX_011471,2026-02-05 04:59:00,CARD_12,M_00134,"(52.521351, 13.362258)","(52.545553, 13.387253)",25.17
TX_011472,2026-02-05 06:19:36,CARD_12,M_00372,"(52.521351, 13.362258)","(52.527604, 13.423318)",26.11
TX_011473,2026-02-05 10:12:21,CARD_12,M_00259,"(52.521351, 13.362258)","(52.510248, 13.392023)",144.98
TX_011474,2026-02-05 13:41:46,CARD_12,M_00064,"(52.521351, 13.362258)","(52.536441, 13.461904)",27.92
TX_011475,2026-02-05 23:30:33,CARD_12,M_00369,"(52.521351, 13.362258)","(52.505457, 13.397574)",9.94
TX_011476,2026-02-06 01:56:31,CARD_12,M_00134,"(52.521351, 13.362258)","(52.545553, 13.387253)",46.77
