Transaction_Id,Card_id,Merchant_ID,CardID_Registered_Address_Lat,CardID_Registered_address_long,Amount_usd,Time_stamp
TX_011458,CARD_12,M_00386,52.521351,13.362258,15.28,2026-02-05 09:40:23
TX_011459,CARD_12,M_00244,52.521351,13.362258,290.38,2026-02-05 10:18:31
TX_011460,CARD_12,M_00209,52.521351,13.362258,18.74,2026-02-05 04:47:34
TX_011461,CARD_12,M_00347,52.521351,13.362258,171.82,2026-02-05 05:19:42
TX_011462,CARD_12,M_00259,52.521351,13.362258,230.62,2026-02-05 09:40:41
TX_011463,CARD_12,M_00369,52.521351,13.362258,16.64,2026-02-05 13:25:25
TX_011464,CARD_12,M_00343,52.521351,13.362258,72.04,2026-02-05 13:25:43
TX_011465,CARD_12,M_00301,52.521351,13.362258,93.02,2026-02-05 13:39:27
TX_011466,CARD_12,M_00095,52.521351,13.362258,19.67,2026-02-05 15:35:22
TX_011467,CARD_12,M_00323,52.521351,13.362258,45.35,2026-02-05 15:52:33
TX_011468,CARD_12,M_00185,52.521351,13.362258,51.47,2026-02-05 17:29:01
TX_011469,CARD_12,M_00066,52.521351,13.362258,43.75,2026-02-05 18:35:01
TX_011470,CARD_12,M_00138,52.521351,13.362258,81.17,2026-02-05 02:55:17
TX_011471,CARD_12,M_00134,52.521351,13.362258,25.17,2026-02-05 04:59:00
TX_011472,CARD_12,M_00372,52.521351,13.362258,26.11,2026-02-05 06:19:36
TX_011473,CARD_12,M_00259,52.521351,13.362258,144.98,2026-02-05 10:12:21
TX_011474,CARD_12,M_00064,52.521351,13.362258,27.92,2026-02-05 13:41:46
TX_011475,CARD_12,M_00369,52.521351,13.362258,9.94,2026-02-05 23:30:33
TX_011476,CARD_12,M_00134,52.521351,13.362258,46.77,2026-02-06 01:56:31
TX_011477,CARD_12,M_00095,52.521351,13.362258,21.01,2026-02-06 04:52:40
TX_011478,CARD_12,M_00209,52.521351,13.362258,14.02,2026-02-06 06:02:13
TX_011479,CARD_12,M_00180,52.521351,13.362258,106.33,2026-02-06 07:05:36
TX_011480,CARD_12,M_00357,52.521351,13.362258,233.99,2026-02-06 07:27:42
TX_011481,CARD_12,M_00362,52.521351,13.362258,6.46,2026-02-06 03:40:05
TX_011482,CARD_12,M_00134,52.521351,13.362258,0.5,2026-02-06 05:32:56
TX_011483,CARD_12,M_00134,52.521351,13.362258,7.69,2026-02-06 09:31:26
TX_011484,CARD_12,M_00261,52.521351,13.362258,54.11,2026-02-06 09:46:23
TX_011485,CARD_12,M_00238,52.521351,13.362258,44.75,2026-02-06 13:32:50
TX_011486,CARD_12,M_00211,52.521351,13.362258,16.51,2026-02-06 14:01:19
TX_011487,CARD_12,M_00185,52.521351,13.362258,91.87,2026-02-06 15:09:56
TX_011488,CARD_12,M_00008,52.521351,13.362258,4.42,2026-02-06 16:57:19
TX_011489,CARD_12,M_00037,52.521351,13.362258,3.22,2026-02-07 00:59:31
TX_011490,CARD_12,M_00164,52.521351,13.362258,103.5,2026-02-07 02:08:15
TX_011491,CARD_12,M_00134,52.521351,13.362258,8.79,2026-02-07 03:42:17
TX_011492,CARD_12,M_00180,52.521351,13.362258,23.86,2026-02-07 06:32:36
TX_011493,CARD_12,M_00043,52.521351,13.362258,14.93,2026-02-07 09:21:56
TX_011494,CARD_12,M_00064,52.521351,13.362258,28.72,2026-02-07 13:41:03
TX_011495,CARD_12,M_00282,52.521351,13.362258,128.47,2026-02-07 17:20:47
TX_011496,CARD_12,M_00301,52.521351,13.362258,130.8,2026-02-07 19:03:29
TX_011497,CARD_12,M_00221,52.521351,13.362258,20.21,2026-02-07 19:40:45
TX_011498,CARD_12,M_00064,52.521351,13.362258,20.14,2026-02-07 22:32:50
TX_011499,CARD_12,M_00064,52.521351,13.362258,56.76,2026-02-07 23:11:49
TX_011500,CARD_12,M_00243,52.521351,13.362258,67.05,2026-02-07 23:39:21
TX_011501,CARD_12,M_00348,52.521351,13.362258,30.54,2026-02-04 13:47:00
TX_011502,CARD_12,M_00353,52.521351,13.362258,165.01,2026-02-04 15:19:05
TX_011503,CARD_12,M_00095,52.521351,13.362258,4.41,2026-02-04 16:10:45
TX_011504,CARD_12,M_00348,52.521351,13.362258,63.24,2026-02-04 17:20:40
TX_011505,CARD_12,M_00211,52.521351,13.362258,23.28,2026-02-04 20:56:21
TX_011506,CARD_12,M_00095,52.521351,13.362258,13.42,2026-02-04 22:23:44
TX_011507,CARD_12,M_00301,52.521351,13.362258,116.02,2026-02-04 23:18:36
TX_011508,CARD_12,M_00037,52.521351,13.362258,4.81,2026-02-05 02:34:37
TX_011509,CARD_12,M_00037,52.521351,13.362258,6.1,2026-02-05 03:16:00
TX_011510,CARD_12,M_00064,52.521351,13.362258,44.57,2026-02-05 08:04:08
TX_011511,CARD_12,M_00052,52.521351,13.362258,96.23,2026-02-05 02:18:36
TX_011512,CARD_12,M_00372,52.521351,13.362258,10.85,2026-02-05 03:51:44
TX_011513,CARD_12,M_00372,52.521351,13.362258,20.6,2026-02-05 07:39:26
TX_011514,CARD_12,M_00362,52.521351,13.362258,7.85,2026-02-05 01:43:35
TX_011515,CARD_12,M_00064,52.521351,13.362258,18.26,2026-02-05 07:05:45
TX_011516,CARD_12,M_00109,52.521351,13.362258,24.08,2026-02-05 07:13:33
TX_011517,CARD_12,M_00066,52.521351,13.362258,55.39,2026-02-05 15:21:14
TX_011518,CARD_12,M_00301,52.521351,13.362258,40.78,2026-02-05 18:20:04
TX_011519,CARD_12,M_00134,52.521351,13.362258,28.92,2026-02-05 18:57:38
TX_011520,CARD_12,M_00268,52.521351,13.362258,120.78,2026-02-05 19:08:13
TX_011521,CARD_12,M_00008,52.521351,13.362258,6.24,2026-02-05 03:04:22
TX_011522,CARD_12,M_00259,52.521351,13.362258,73.47,2026-02-05 04:36:49
TX_011523,CARD_12,M_00357,52.521351,13.362258,290.77,2026-02-05 09:11:14
TX_011524,CARD_12,M_00343,52.521351,13.362258,76.86,2026-02-05 04:50:21
TX_011525,CARD_12,M_00211,52.521351,13.362258,32.12,2026-02-05 05:31:37
TX_011526,CARD_12,M_00211,52.521351,13.362258,26.31,2026-02-05 07:03:11
TX_011527,CARD_12,M_00138,52.521351,13.362258,84.77,2026-02-05 08:01:48
TX_011528,CARD_12,M_00209,52.521351,13.362258,5.3,2026-02-05 09:09:34
TX_011529,CARD_12,M_00369,52.521351,13.362258,0.5,2026-02-05 11:42:54
TX_011530,CARD_12,M_00230,52.521351,13.362258,22.08,2026-02-05 12:16:29
TX_011531,CARD_12,M_00143,52.521351,13.362258,22.54,2026-02-05 12:31:01
TX_011532,CARD_12,M_00301,52.521351,13.362258,0.5,2026-02-05 00:18:18
TX_011533,CARD_12,M_00301,52.521351,13.362258,18.5,2026-02-05 01:09:32
TX_011534,CARD_12,M_00261,52.521351,13.362258,179.56,2026-02-05 23:36:55
TX_011535,CARD_12,M_00066,52.521351,13.362258,2.4,2026-02-06 03:46:05
TX_011536,CARD_12,M_00064,52.521351,13.362258,61.96,2026-02-06 06:39:19
TX_011537,CARD_12,M_00138,52.521351,13.362258,13.09,2026-02-06 07:46:19
TX_011538,CARD_12,M_00182,52.521351,13.362258,30.97,2026-02-06 13:06:10
TX_011539,CARD_12,M_00174,52.521351,13.362258,74.19,2026-02-06 15:53:17
TX_011540,CARD_12,M_00209,52.521351,13.362258,9.56,2026-02-06 16:38:20
TX_011541,CARD_12,M_00244,52.521351,13.362258,113.33,2026-02-06 23:48:25
TX_011542,CARD_12,M_00174,52.521351,13.362258,66.77,2026-02-07 00:09:24
TX_011543,CARD_12,M_00010,52.521351,13.362258,4.85,2026-02-07 06:29:03
TX_011544,CARD_12,M_00206,52.521351,13.362258,17.44,2026-02-07 18:10:07
TX_011545,CARD_12,M_00182,52.521351,13.362258,61.6,2026-02-04 23:44:00
TX_011546,CARD_12,M_00323,52.521351,13.362258,166.81,2026-02-05 03:40:29
TX_011547,CARD_12,M_00037,52.521351,13.362258,3.79,2026-02-05 16:00:31
TX_011548,CARD_12,M_00064,52.521351,13.362258,34.19,2026-02-05 16:09:54
TX_011549,CARD_12,M_00143,52.521351,13.362258,62.63,2026-02-05 20:32:43
TX_011550,CARD_12,M_00362,52.521351,13.362258,0.5,2026-02-05 20:36:22
TX_011551,CARD_12,M_00301,52.521351,13.362258,86.36,2026-02-05 23:13:15
TX_011552,CARD_12,M_00185,52.521351,13.362258,70.5,2026-02-06 00:45:13
TX_011553,CARD_12,M_00209,52.521351,13.362258,13.12,2026-02-06 01:52:49
TX_011554,CARD_12,M_00158,52.521351,13.362258,10.19,2026-02-06 06:35:57
TX_011555,CARD_12,M_00372,52.521351,13.362258,17.55,2026-02-06 09:49:14
TX_011556,CARD_12,M_00209,52.521351,13.362258,22.15,2026-02-06 15:52:08
TX_011557,CARD_12,M_00182,52.521351,13.362258,55.5,2026-02-06 21:12:51
TX_011558,CARD_12,M_00357,52.521351,13.362258,244.52,2026-02-07 04:52:57
TX_011559,CARD_12,M_00232,52.521351,13.362258,24.06,2026-02-07 00:09:37
TX_011560,CARD_12,M_00066,52.521351,13.362258,19.53,2026-02-07 23:21:24
TX_011561,CARD_12,M_00066,52.521351,13.362258,20.59,2026-02-01 09:25:00
TX_011562,CARD_12,M_00182,52.521351,13.362258,39.15,2026-02-01 09:33:35
TX_011563,CARD_12,M_00143,52.521351,13.362258,23.79,2026-02-01 15:14:58
TX_011564,CARD_12,M_00230,52.521351,13.362258,29.1,2026-02-01 17:46:33
TX_011565,CARD_12,M_00008,52.521351,13.362258,10.02,2026-02-01 20:32:20
TX_011566,CARD_12,M_00357,52.521351,13.362258,110.38,2026-02-01 20:38:42
TX_011567,CARD_12,M_00095,52.521351,13.362258,29.33,2026-02-01 03:13:47
TX_011568,CARD_12,M_00008,52.521351,13.362258,5.59,2026-02-01 03:17:46
TX_011569,CARD_12,M_00138,52.521351,13.362258,11.74,2026-02-01 05:57:01
TX_011570,CARD_12,M_00282,52.521351,13.362258,93.23,2026-02-01 07:37:47
TX_011571,CARD_12,M_00180,52.521351,13.362258,103.61,2026-02-01 12:05:38
TX_011572,CARD_12,M_00066,52.521351,13.362258,46.98,2026-02-01 13:31:45
TX_011573,CARD_12,M_00180,52.521351,13.362258,123.04,2026-02-01 19:53:35
TX_011574,CARD_12,M_00138,52.521351,13.362258,56.33,2026-02-01 22:14:24
TX_011575,CARD_12,M_00348,52.521351,13.362258,111.16,2026-02-01 22:40:49
TX_011576,CARD_12,M_00066,52.521351,13.362258,30.46,2026-02-02 02:08:58
TX_011577,CARD_12,M_00138,52.521351,13.362258,0.5,2026-02-02 02:27:31
TX_011578,CARD_12,M_00102,52.521351,13.362258,26.43,2026-02-02 03:28:35
TX_011579,CARD_12,M_00357,52.521351,13.362258,99.38,2026-02-02 10:41:51
TX_011580,CARD_12,M_00232,52.521351,13.362258,30.13,2026-02-02 01:50:02
TX_011581,CARD_12,M_00362,52.521351,13.362258,16.84,2026-02-02 03:29:41
TX_011582,CARD_12,M_00043,52.521351,13.362258,59.15,2026-02-02 09:56:20
TX_011583,CARD_12,M_00244,52.521351,13.362258,192.39,2026-02-02 10:30:44
TX_011584,CARD_12,M_00323,52.521351,13.362258,106.87,2026-02-02 21:52:26
TX_011585,CARD_12,M_00185,52.521351,13.362258,75.82,2026-02-02 23:00:16
TX_011586,CARD_12,M_00282,52.521351,13.362258,141.49,2026-02-03 02:10:38
TX_011587,CARD_12,M_00045,52.521351,13.362258,23.72,2026-02-03 08:01:26
TX_011588,CARD_12,M_00138,52.521351,13.362258,0.5,2026-02-03 00:02:41
TX_011589,CARD_12,M_00386,52.521351,13.362258,29.39,2026-02-03 00:16:47
TX_011590,CARD_12,M_00369,52.521351,13.362258,16.64,2026-02-03 03:04:15
TX_011591,CARD_12,M_00236,52.521351,13.362258,12.18,2026-02-03 01:19:25
TX_011592,CARD_12,M_00119,52.521351,13.362258,6.6,2026-02-03 05:35:05
TX_011593,CARD_12,M_00138,52.521351,13.362258,4.42,2026-02-03 07:23:30
TX_011594,CARD_12,M_00064,52.521351,13.362258,58.12,2026-02-03 02:57:54
TX_011595,CARD_12,M_00301,52.521351,13.362258,301.96,2026-02-03 04:38:01
TX_011596,CARD_12,M_00008,52.521351,13.362258,5.83,2026-02-03 01:17:08
TX_011597,CARD_12,M_00343,52.521351,13.362258,85.41,2026-02-03 06:29:34
TX_011598,CARD_12,M_00064,52.521351,13.362258,36.29,2026-02-03 08:41:09
TX_011599,CARD_12,M_00168,52.521351,13.362258,80.89,2026-02-03 12:07:20
TX_011600,CARD_12,M_00323,52.521351,13.362258,325.26,2026-02-03 14:03:19
TX_011601,CARD_12,M_00209,52.521351,13.362258,18.62,2026-02-03 14:58:18
TX_011602,CARD_12,M_00027,52.521351,13.362258,5.34,2026-02-03 15:10:54
TX_011603,CARD_12,M_00182,52.521351,13.362258,78.25,2026-02-03 03:23:12
TX_011604,CARD_12,M_00343,52.521351,13.362258,38.32,2026-02-03 06:13:17
TX_011605,CARD_12,M_00143,52.521351,13.362258,0.5,2026-02-03 07:18:00
TX_011606,CARD_12,M_00134,52.521351,13.362258,33.06,2026-02-03 10:55:18
TX_011607,CARD_12,M_00262,52.521351,13.362258,143.49,2026-02-03 12:15:48
TX_011608,CARD_12,M_00369,52.521351,13.362258,5.52,2026-02-03 23:19:13
TX_011609,CARD_12,M_00343,52.521351,13.362258,312.04,2026-02-04 04:11:53
TX_011610,CARD_12,M_00045,52.521351,13.362258,1.23,2026-02-04 04:14:58
TX_011611,CARD_12,M_00369,52.521351,13.362258,21.17,2026-02-04 00:10:01
TX_011612,CARD_12,M_00353,52.521351,13.362258,0.5,2026-02-04 00:10:57
TX_011613,CARD_12,M_00379,52.521351,13.362258,20.3,2026-02-04 01:09:32
TX_011614,CARD_12,M_00285,52.521351,13.362258,66.46,2026-02-04 01:17:28
TX_011615,CARD_12,M_00024,52.521351,13.362258,4.4,2026-02-04 02:58:32
TX_011616,CARD_12,M_00211,52.521351,13.362258,33.78,2026-02-04 23:37:44
TX_011617,CARD_12,M_00386,52.521351,13.362258,10.62,2026-02-05 01:14:14
TX_011618,CARD_12,M_00362,52.521351,13.362258,7.79,2026-02-05 03:53:31
TX_011619,CARD_12,M_00395,52.521351,13.362258,3.65,2026-02-05 07:14:24
TX_011620,CARD_12,M_00134,52.521351,13.362258,58.17,2026-02-05 08:13:29
TX_011621,CARD_12,M_00064,52.521351,13.362258,50.39,2026-02-05 08:30:36
TX_011622,CARD_12,M_00185,52.521351,13.362258,74.12,2026-02-05 10:51:48
TX_011623,CARD_12,M_00357,52.521351,13.362258,211.89,2026-02-05 16:09:30
TX_011624,CARD_12,M_00278,52.521351,13.362258,178.66,2026-02-05 16:58:26
TX_011625,CARD_12,M_00073,52.521351,13.362258,50.44,2026-02-05 20:22:11
TX_011626,CARD_12,M_00088,52.521351,13.362258,30.52,2026-02-05 20:42:41
TX_011627,CARD_12,M_00058,52.521351,13.362258,34.32,2026-02-05 21:49:45
TX_011628,CARD_12,M_00282,52.521351,13.362258,36.79,2026-02-05 23:06:32
TX_011629,CARD_12,M_00143,52.521351,13.362258,28.8,2026-02-06 03:39:08
TX_011630,CARD_12,M_00362,52.521351,13.362258,6.64,2026-02-06 06:37:23
TX_011631,CARD_12,M_00347,52.521351,13.362258,127.1,2026-02-06 08:00:19
TX_011632,CARD_12,M_00369,52.521351,13.362258,17.51,2026-02-06 12:24:24
TX_011633,CARD_12,M_00066,52.521351,13.362258,21.02,2026-02-06 13:03:04
TX_011634,CARD_12,M_00185,52.521351,13.362258,31.77,2026-02-06 01:13:58
TX_011635,CARD_12,M_00347,52.521351,13.362258,225.17,2026-02-06 10:47:09
TX_011636,CARD_12,M_00357,52.521351,13.362258,90.63,2026-02-06 02:44:45
TX_011637,CARD_12,M_00095,52.521351,13.362258,0.5,2026-02-06 05:42:42
TX_011638,CARD_12,M_00357,52.521351,13.362258,40.56,2026-02-06 06:05:21
TX_011639,CARD_12,M_00134,52.521351,13.362258,60.87,2026-02-06 11:39:14
TX_011640,CARD_12,M_00185,52.521351,13.362258,87.78,2026-02-06 13:02:48
TX_011641,CARD_12,M_00059,52.521351,13.362258,52.62,2026-02-06 15:22:00
TX_011642,CARD_12,M_00185,52.521351,13.362258,26.19,2026-02-06 16:11:05
TX_011643,CARD_12,M_00241,52.521351,13.362258,201.65,2026-02-06 18:35:02
TX_011644,CARD_12,M_00164,52.521351,13.362258,40.95,2026-02-06 18:44:22
TX_011645,CARD_12,M_00209,52.521351,13.362258,39.11,2026-02-06 01:52:15
TX_011646,CARD_12,M_00066,52.521351,13.362258,43.66,2026-02-06 02:09:21
TX_011647,CARD_12,M_00357,52.521351,13.362258,161.61,2026-02-06 07:37:59
TX_011648,CARD_12,M_00185,52.521351,13.362258,113.98,2026-02-06 09:13:23
TX_011649,CARD_12,M_00396,52.521351,13.362258,12.83,2026-02-06 11:29:37
TX_011650,CARD_12,M_00282,52.521351,13.362258,199.25,2026-02-06 15:03:37
TX_011651,CARD_12,M_00037,52.521351,13.362258,5.91,2026-02-06 23:18:23
TX_011652,CARD_12,M_00262,52.521351,13.362258,0.5,2026-02-07 04:55:48
TX_011653,CARD_12,M_00037,52.521351,13.362258,6.04,2026-02-07 03:33:25
TX_011654,CARD_12,M_00209,52.521351,13.362258,36.87,2026-02-07 05:39:25
TX_011655,CARD_12,M_00061,52.521351,13.362258,27.42,2026-02-07 13:54:28
TX_011656,CARD_12,M_00211,52.521351,13.362258,16.55,2026-02-03 14:41:00
TX_011657,CARD_12,M_00357,52.521351,13.362258,98.4,2026-02-03 18:09:43
TX_011658,CARD_12,M_00008,52.521351,13.362258,5.15,2026-02-03 18:33:19
TX_011659,CARD_12,M_00372,52.521351,13.362258,34.27,2026-02-03 19:01:45
TX_011660,CARD_12,M_00064,52.521351,13.362258,30.98,2026-02-04 00:08:17
TX_011661,CARD_12,M_00357,52.521351,13.362258,143.51,2026-02-04 04:57:02
TX_011662,CARD_12,M_00008,52.521351,13.362258,4.21,2026-02-04 07:28:19
TX_011663,CARD_12,M_00174,52.521351,13.362258,64.89,2026-02-04 10:15:21
TX_011664,CARD_12,M_00180,52.521351,13.362258,120.07,2026-02-04 11:38:45
TX_011665,CARD_12,M_00024,52.521351,13.362258,5.17,2026-02-04 12:21:17
TX_011666,CARD_12,M_00343,52.521351,13.362258,218.77,2026-02-04 14:56:49
TX_011667,CARD_12,M_00066,52.521351,13.362258,14.2,2026-02-04 17:50:46
TX_011668,CARD_12,M_00096,52.521351,13.362258,27.69,2026-02-04 04:21:09
TX_011669,CARD_12,M_00348,52.521351,13.362258,207.1,2026-02-04 00:07:09
TX_011670,CARD_12,M_00362,52.521351,13.362258,69.95,2026-02-04 23:08:46
TX_011671,CARD_12,M_00395,52.521351,13.362258,20.25,2026-02-05 06:30:23
TX_011672,CARD_12,M_00261,52.521351,13.362258,151.58,2026-02-05 07:38:14
TX_011673,CARD_12,M_00395,52.521351,13.362258,14.86,2026-02-05 07:42:36
TX_011674,CARD_12,M_00109,52.521351,13.362258,36.5,2026-02-05 09:42:44
TX_011675,CARD_12,M_00232,52.521351,13.362258,6.94,2026-02-05 10:50:14
TX_011676,CARD_12,M_00209,52.521351,13.362258,4.33,2026-02-05 14:09:53
TX_011677,CARD_12,M_00138,52.521351,13.362258,109.34,2026-02-05 14:34:46
TX_011678,CARD_12,M_00070,52.521351,13.362258,32.64,2026-02-05 15:25:12
TX_011679,CARD_12,M_00109,52.521351,13.362258,17.09,2026-02-05 00:20:19
TX_011680,CARD_12,M_00181,52.521351,13.362258,112.64,2026-02-05 05:14:03
TX_011681,CARD_12,M_00134,52.521351,13.362258,34.1,2026-02-05 08:52:19
TX_011682,CARD_12,M_00008,52.521351,13.362258,4.36,2026-02-05 09:01:14
TX_011683,CARD_12,M_00064,52.521351,13.362258,74.28,2026-02-05 15:44:06
TX_011684,CARD_12,M_00245,52.521351,13.362258,42.96,2026-02-05 16:22:30
TX_011685,CARD_12,M_00261,52.521351,13.362258,94.98,2026-02-05 20:15:44
TX_011686,CARD_12,M_00357,52.521351,13.362258,0.5,2026-02-05 21:51:32
TX_011687,CARD_12,M_00008,52.521351,13.362258,4.37,2026-02-05 03:57:13
TX_011688,CARD_12,M_00037,52.521351,13.362258,5.35,2026-02-05 04:13:40
TX_011689,CARD_12,M_00249,52.521351,13.362258,108.81,2026-02-05 02:48:33
TX_011690,CARD_12,M_00064,52.521351,13.362258,63.55,2026-02-05 08:41:04
TX_011691,CARD_12,M_00182,52.521351,13.362258,147.02,2026-02-05 08:41:43
TX_011692,CARD_12,M_00348,52.521351,13.362258,0.5,2026-02-05 16:02:25
TX_011693,CARD_12,M_00323,52.521351,13.362258,95.14,2026-02-05 16:29:38
TX_011694,CARD_12,M_00386,52.521351,13.362258,10.46,2026-02-06 05:47:01
TX_011695,CARD_12,M_00037,52.521351,13.362258,3.68,2026-02-06 08:56:06
TX_011696,CARD_12,M_00008,52.521351,13.362258,5.65,2026-02-06 10:12:43
TX_011697,CARD_12,M_00357,52.521351,13.362258,33.11,2026-02-06 23:39:50
TX_011698,CARD_12,M_00143,52.521351,13.362258,10.62,2026-02-07 00:53:03
TX_011699,CARD_12,M_00362,52.521351,13.362258,24.13,2026-02-07 09:01:06
TX_011700,CARD_12,M_00372,52.521351,13.362258,24.15,2026-02-07 10:43:28
TX_011701,CARD_12,M_00282,52.521351,13.362258,223.14,2026-02-07 12:37:54
TX_011702,CARD_12,M_00261,52.521351,13.362258,242.32,2026-02-07 01:23:56
TX_011703,CARD_12,M_00386,52.521351,13.362258,8.05,2026-02-07 08:39:27
TX_011704,CARD_12,M_00357,52.521351,13.362258,86.31,2026-02-07 09:21:47
TX_011705,CARD_12,M_00095,52.521351,13.362258,15.52,2026-02-07 11:02:14
TX_011706,CARD_12,M_00037,52.521351,13.362258,5.33,2026-02-07 13:15:22
TX_011707,CARD_12,M_00347,52.521351,13.362258,203.63,2026-02-07 00:08:10
TX_011708,CARD_12,M_00180,52.521351,13.362258,67.04,2026-02-07 04:01:00
TX_011709,CARD_12,M_00134,52.521351,13.362258,41.44,2026-02-07 06:46:15
TX_011710,CARD_12,M_00372,52.521351,13.362258,0.5,2026-02-07 08:22:50
TX_011711,CARD_12,M_00138,52.521351,13.362258,45.03,2026-02-07 12:03:01
TX_011712,CARD_12,M_00134,52.521351,13.362258,27.84,2026-02-07 12:53:05
TX_011713,CARD_12,M_00232,52.521351,13.362258,27.02,2026-02-07 16:43:41
TX_011714,CARD_12,M_00347,52.521351,13.362258,249.26,2026-02-07 17:08:51
TX_011715,CARD_12,M_00369,52.521351,13.362258,4.58,2026-02-07 23:24:49
TX_011716,CARD_12,M_00064,52.521351,13.362258,36.89,2026-02-04 04:54:00
TX_011717,CARD_12,M_00064,52.521351,13.362258,50.38,2026-02-04 05:21:55
TX_011718,CARD_12,M_00211,52.521351,13.362258,35.08,2026-02-04 12:12:37
TX_011719,CARD_12,M_00143,52.521351,13.362258,51.1,2026-02-04 04:20:01
TX_011720,CARD_12,M_00386,52.521351,13.362258,8.3,2026-02-04 23:42:56
TX_011721,CARD_12,M_00241,52.521351,13.362258,57.95,2026-02-05 00:19:59
TX_011722,CARD_12,M_00143,52.521351,13.362258,51.03,2026-02-05 02:06:13
TX_011723,CARD_12,M_00323,52.521351,13.362258,224.67,2026-02-05 02:09:29
TX_011724,CARD_12,M_00138,52.521351,13.362258,50.29,2026-02-05 04:55:29
TX_011725,CARD_12,M_00209,52.521351,13.362258,20.32,2026-02-05 06:17:54
TX_011726,CARD_12,M_00134,52.521351,13.362258,37.51,2026-02-05 12:17:29
TX_011727,CARD_12,M_00059,52.521351,13.362258,44.08,2026-02-05 12:47:36
TX_011728,CARD_12,M_00119,52.521351,13.362258,32.62,2026-02-05 16:58:47
TX_011729,CARD_12,M_00008,52.521351,13.362258,4.14,2026-02-05 17:29:12
TX_011730,CARD_12,M_00343,52.521351,13.362258,170.18,2026-02-05 02:09:22
TX_011731,CARD_12,M_00261,52.521351,13.362258,100.11,2026-02-05 02:35:01
TX_011732,CARD_12,M_00323,52.521351,13.362258,156.79,2026-02-05 04:05:09
TX_011733,CARD_12,M_00076,52.521351,13.362258,27.98,2026-02-05 14:30:33
TX_011734,CARD_12,M_00395,52.521351,13.362258,4.97,2026-02-05 03:17:19
TX_011735,CARD_12,M_00236,52.521351,13.362258,0.5,2026-02-05 07:58:12
TX_011736,CARD_12,M_00008,52.521351,13.362258,6.23,2026-02-05 04:30:06
TX_011737,CARD_12,M_00262,52.521351,13.362258,220.15,2026-02-05 23:53:19
TX_011738,CARD_12,M_00180,52.521351,13.362258,47.98,2026-02-06 02:38:29
TX_011739,CARD_12,M_00386,52.521351,13.362258,13.59,2026-02-06 01:22:12
TX_011740,CARD_12,M_00347,52.521351,13.362258,282.0,2026-02-06 02:38:48
TX_011741,CARD_12,M_00095,52.521351,13.362258,29.52,2026-02-06 05:57:13
TX_011742,CARD_12,M_00066,52.521351,13.362258,44.29,2026-02-06 06:40:13
TX_011743,CARD_12,M_00066,52.521351,13.362258,85.11,2026-02-06 09:34:41
TX_011744,CARD_12,M_00119,52.521351,13.362258,29.17,2026-02-06 11:52:23
TX_011745,CARD_12,M_00076,52.521351,13.362258,34.91,2026-02-06 14:34:02
TX_011746,CARD_12,M_00037,52.521351,13.362258,3.9,2026-02-06 17:35:03
TX_011747,CARD_12,M_00345,52.521351,13.362258,0.5,2026-02-06 19:45:49
TX_011748,CARD_12,M_00043,52.521351,13.362258,31.3,2026-02-06 20:30:31
TX_011749,CARD_12,M_00143,52.521351,13.362258,15.6,2026-02-07 00:00:37
TX_011750,CARD_12,M_00244,52.521351,13.362258,201.26,2026-02-07 00:03:50
TX_011751,CARD_12,M_00134,52.521351,13.362258,77.57,2026-02-07 02:54:12
TX_011752,CARD_12,M_00070,52.521351,13.362258,29.08,2026-02-07 04:47:00
TX_011753,CARD_12,M_00261,52.521351,13.362258,196.41,2026-02-07 06:15:53
TX_011754,CARD_12,M_00138,52.521351,13.362258,42.22,2026-02-07 04:45:35
TX_011755,CARD_12,M_00149,52.521351,13.362258,52.44,2026-02-07 02:58:43
TX_011756,CARD_12,M_00262,52.521351,13.362258,151.7,2026-02-07 05:02:56
TX_011757,CARD_12,M_00230,52.521351,13.362258,46.24,2026-02-07 00:25:35
TX_011758,CARD_12,M_00066,52.521351,13.362258,30.17,2026-02-07 03:31:25
TX_011759,CARD_12,M_00241,52.521351,13.362258,22.88,2026-02-07 04:19:10
TX_011760,CARD_12,M_00347,52.521351,13.362258,65.22,2026-02-07 11:30:50
TX_011761,CARD_12,M_00244,52.521351,13.362258,156.55,2026-02-07 12:28:57
TX_011762,CARD_12,M_00386,52.521351,13.362258,26.46,2026-02-07 12:44:53
TX_011763,CARD_12,M_00010,52.521351,13.362258,4.12,2026-02-07 18:40:43
TX_011764,CARD_12,M_00018,52.521351,13.362258,5.48,2026-02-07 02:25:23
TX_011765,CARD_12,M_00037,52.521351,13.362258,4.25,2026-02-07 03:34:23
TX_011766,CARD_12,M_00066,52.521351,13.362258,51.15,2026-02-07 04:02:10
TX_011767,CARD_12,M_00262,52.521351,13.362258,124.8,2026-02-07 03:07:54
TX_011768,CARD_12,M_00282,52.521351,13.362258,140.45,2026-02-07 03:09:38
